session	optimize	depth	controllers	survivors	episodes	noise	initial_value	variance	session_seed	game_seed	name	generation	type	game_num	repetition	landing_height	eroded_cells	row_trans	col_trans	pits	cuml_wells	deep_wells	max_well	cuml_cleared	pit_depth	pit_rows	tetris	landing_height_norm	eroded_cells_norm	row_trans_norm	col_trans_norm	pits_norm	cuml_wells_norm	deep_wells_norm	max_well_norm	cuml_cleared_norm	pit_depth_norm	pit_rows_norm	tetris_norm	landing_height_var	eroded_cells_var	row_trans_var	col_trans_var	pits_var	cuml_wells_var	deep_wells_var	max_well_var	cuml_cleared_var	pit_depth_var	pit_rows_var	tetris_var	lines	l1	l2	l3	l4	score	level	eps	norm_of_weights
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	88720	G1_56	1	search	56	1	-21.232763515	-0.0	-18.4310529956	-60.2562426646	-43.5143077291	-7.28420351616	1.39302765054	76.4847734484	-1.41681776928	-1.68313629793	0.0	0.0	-0.277607719258	-0.0	-0.240976761316	-0.787820110433	-0.56892771943	-0.0952373026387	0.0182131369125	1.0	-0.018524180767	-0.0220061617763	0.0	0.0													88	18	11	8	6	36260.0	8	261	9
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	72211	G1_57	1	search	57	1	-21.6367800699	-0.0	-16.1763339772	-42.9232320583	-55.4563570676	-6.63659406867	2.391479523	81.7870840516	-12.2463155388	-7.97826902921	0.0	0.0	-0.264550085394	-0.0	-0.197785923839	-0.524816755066	-0.678057638448	-0.0811447693193	0.0292403079377	1.0	-0.149734101427	-0.0975492539161	0.0	0.0													85	14	6	5	11	51880.0	8	256	9
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	50342	G1_58	1	search	58	1	-15.4433894793	-0.0	-22.2949493822	-58.966091329	-52.6445507788	-6.74529493501	1.93000288885	79.6703667667	-3.8489256409	-0.4053550993	0.0	0.0	-0.193841074242	-0.0	-0.279839924014	-0.740125767233	-0.660779571067	-0.0846650418311	0.0242248525666	1.0	-0.0483106303774	-0.00508790301527	0.0	0.0													46	10	2	4	5	9160.0	4	159	9
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	18707	G1_59	1	search	59	1	-20.0931055866	-0.0	-16.6526854259	-58.4719388107	-61.6953089195	-14.1758996612	-1.27145374441	75.7005867317	-1.9420503901	-0.978262161294	0.0	0.0	-0.26542866382	-0.0	-0.219980929408	-0.772410642179	-0.814991159028	-0.18726274489	-0.0167958241713	1.0	-0.0256543637764	-0.0129227817581	0.0	0.0													49	15	8	2	3	-1780.0	4	165	9
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	17670	G1_60	1	search	60	1	-13.2167980439	-0.0	-15.6573295093	-50.8173780972	-58.2957089382	-8.3847486101	-7.47252577141	81.4271626301	-4.03664568933	1.01244257231	0.0	0.0	-0.162314363131	-0.0	-0.192286320726	-0.624083861648	-0.715924601267	-0.102972378495	-0.091769448057	1.0	-0.049573699475	0.0124337203902	0.0	0.0													50	12	5	4	4	6020.0	5	167	9
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	89608	G1_61	1	search	61	1	-12.3152566395	-0.0	-15.8473799364	-51.3381274554	-56.0586016868	-12.0672565232	-1.78208890903	81.4790823033	-11.1604082308	-3.7812311446	0.0	0.0	-0.15114623645	-0.0	-0.194496298785	-0.630077389241	-0.688012187939	-0.148102509038	-0.0218717351577	1.0	-0.136972679556	-0.0464073850332	0.0	0.0													235	41	34	14	21	379940.0	23	600	9
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	64449	G1_62	1	search	62	1	-16.9598393264	-0.0	-11.6093586851	-52.1074667915	-53.4854396055	-7.65809028892	1.23805255978	79.1700718854	-6.3569406125	-8.97932114771	0.0	0.0	-0.214220335065	-0.0	-0.146638223367	-0.658171270412	-0.675576494144	-0.0967296114118	0.0156378860129	1.0	-0.0802947434695	-0.113418125484	0.0	0.0													66	11	3	7	7	29460.0	6	209	9
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	73173	G1_63	1	search	63	1	-14.1953385791	-0.0	-18.1910415407	-51.3227188112	-49.5750010553	-11.3539366127	-2.34606259114	81.1259607326	-6.6482489079	-9.60558601021	0.0	0.0	-0.174978988858	-0.0	-0.224232063034	-0.632630028017	-0.611086766894	-0.139954417922	-0.0289187649669	1.0	-0.0819497094131	-0.118403356009	0.0	0.0													156	47	19	13	8	78020.0	15	432	9
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	48174	G1_64	1	search	64	1	-21.1038490702	-0.0	-13.5049392866	-53.0782558536	-42.0598623772	-7.87685502561	-3.12839831403	78.6631068819	-1.23652630313	-2.72660405258	0.0	0.0	-0.268281407978	-0.0	-0.171680725844	-0.674754124997	-0.534683462736	-0.100134044253	-0.0397695748113	1.0	-0.0157192660212	-0.0346617895054	0.0	0.0													169	30	19	11	17	181980.0	16	465	9
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	66760	G1_65	1	search	65	1	-16.9634005971	-0.0	-23.4749864697	-59.2457940558	-50.6056951208	-8.96460309638	1.46228763538	85.380142501	-5.45136465379	-3.92585667541	0.0	0.0	-0.198680865366	-0.0	-0.274946677085	-0.693906010466	-0.592710361431	-0.104996347321	0.0171267884142	1.0	-0.0638481559542	-0.0459809103196	0.0	0.0													233	44	26	19	20	334840.0	23	600	9
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	69288	G1_66	1	search	66	1	-18.5629677812	-0.0	-13.6343825669	-49.9704795722	-38.7706464444	-9.30720141385	-2.65384977338	76.5426183674	-2.53923027924	-2.49568269958	0.0	0.0	-0.242518066106	-0.0	-0.178127987488	-0.652845181391	-0.50652365011	-0.121595022647	-0.0346715311024	1.0	-0.0331740713004	-0.032605138847	0.0	0.0													79	10	10	3	10	46520.0	7	240	9
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	23307	G1_67	1	search	67	1	-23.8151268079	-0.0	-14.6085365958	-49.2984467994	-44.4736530276	-15.4881485523	-0.455877260226	81.5610788413	-3.88096233008	-3.50679012983	0.0	0.0	-0.291991316768	-0.0	-0.179111615533	-0.604435933166	-0.545280342774	-0.189896317856	-0.00558939713284	1.0	-0.0475835090121	-0.0429958771959	0.0	0.0													234	81	20	27	8	199780.0	23	600	9
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	5352	G1_68	1	search	68	1	-9.41577331438	-0.0	-18.408031373	-46.6986480553	-39.5216212415	-4.46398733392	-4.32489220712	82.4735925202	-9.62193669297	-1.42202529004	0.0	0.0	-0.114167129461	-0.0	-0.223199096953	-0.566225462336	-0.479203342958	-0.0541262626922	-0.0524397213091	1.0	-0.116666879651	-0.0172421892461	0.0	0.0													45	6	3	3	6	11260.0	4	155	9
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	37134	G1_69	1	search	69	1	-20.7268499033	-0.0	-12.9708135496	-52.1875113523	-66.7078511235	-10.275933269	0.775957741725	77.5713190725	-2.29243694478	-2.7797382649	0.0	0.0	-0.267197337251	-0.0	-0.16721146043	-0.672768131009	-0.85995509579	-0.132470781622	0.0100031525956	1.0	-0.0295526358477	-0.0358346138514	0.0	0.0													224	39	28	19	18	330020.0	22	600	9
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	56679	G1_70	1	search	70	1	-4.04403044226	-0.0	-20.8808615409	-47.4912680609	-61.0315438317	-9.89963000101	4.62962683515	82.2346353764	-7.30184953911	2.55958541043	0.0	0.0	-0.0491767297776	-0.0	-0.25391808993	-0.577509316403	-0.742163488077	-0.120382731141	0.0562977729999	1.0	-0.0887928730478	0.0311253938042	0.0	0.0													7	5	1	0	0	-2940.0	0	59	9
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	24578	G1_71	1	search	71	1	-25.6303472972	-0.0	-15.756648059	-62.0009594128	-56.945300913	-5.75842240181	2.89706083498	83.8149087919	-6.41747656338	-5.48335821222	0.0	0.0	-0.305796995625	-0.0	-0.187993380725	-0.739736644787	-0.679417322453	-0.0687040346976	0.0345649822536	1.0	-0.0765672438934	-0.0654222296636	0.0	0.0													43	4	2	9	2	5300.0	4	149	9
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	95871	G1_72	1	search	72	1	-19.908361593	-0.0	-16.9354540629	-47.6621776533	-51.2245736721	-4.6501146375	4.67252549816	77.7515129144	-6.89591409437	-5.52391001136	0.0	0.0	-0.256051115235	-0.0	-0.21781510646	-0.613006433789	-0.658824140548	-0.0598073846179	0.0600956215901	1.0	-0.0886917030407	-0.0710456916438	0.0	0.0													79	11	8	8	7	25780.0	7	242	9
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	70493	G1_73	1	search	73	1	-16.1708152689	-0.0	-12.7623124501	-53.793347478	-68.0658065545	-8.56036211114	1.34746743529	85.1385389201	-7.41885261485	-11.1489360232	0.0	0.0	-0.189935315711	-0.0	-0.149900534023	-0.631833105904	-0.799471160978	-0.100546265178	0.0158267625024	1.0	-0.0871385944479	-0.130950520935	0.0	0.0													34	6	5	2	3	1920.0	3	128	9
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	70774	G1_74	1	search	74	1	-16.7568510916	-0.0	-18.8811571854	-48.5412568943	-57.5908804376	-6.54990871109	2.53007106658	77.7377664581	-4.65052262657	-6.40916288002	0.0	0.0	-0.215556117124	-0.0	-0.242882681683	-0.624423097112	-0.74083528588	-0.084256456154	0.0325462279386	1.0	-0.0598232086983	-0.082445935509	0.0	0.0													41	7	5	4	3	3920.0	4	146	9
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	20811	G1_75	1	search	75	1	-19.1104469586	-0.0	-13.9132111213	-50.7511495219	-54.9520452271	-8.15304826741	3.97695062336	76.7271514286	-4.14373560688	-5.25926377001	0.0	0.0	-0.249070200089	-0.0	-0.181333606973	-0.6614496769	-0.716200773833	-0.106260275738	0.0518323767963	1.0	-0.0540061181697	-0.0685450153184	0.0	0.0													29	8	4	3	1	-3060.0	2	116	9
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	37051	G1_76	1	search	76	1	-20.4500127513	-0.0	-13.4079149265	-64.8733174243	-50.2971020316	-3.17070670624	-0.220045716758	81.5424220523	-5.51381946833	-4.16730300716	0.0	0.0	-0.250789861726	-0.0	-0.164428705808	-0.795577514029	-0.616821290877	-0.0388841369491	-0.00269854281023	1.0	-0.0676190298198	-0.0511059507711	0.0	0.0													2	2	0	0	0	-1000.0	0	47	9
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	69083	G1_77	1	search	77	1	-15.3544526918	-0.0	-15.6857382221	-51.7662469628	-59.0870342137	-7.31367225698	-5.79381664703	80.2483595699	-2.1675675816	-12.1202030405	0.0	0.0	-0.191336655031	-0.0	-0.195464908021	-0.645075453757	-0.736302081817	-0.0911379658871	-0.0721985680215	1.0	-0.0270107400726	-0.151033654837	0.0	0.0													230	38	23	18	23	380300.0	23	600	9
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	78035	G1_78	1	search	78	1	-10.7536146174	-0.0	-17.4747754518	-54.2085835537	-39.4680388448	-11.4757905603	-1.87217365409	78.7523112665	-1.77327307681	-3.67742445487	-0.0	0.0	-0.136549828753	-0.0	-0.221895397999	-0.688342763304	-0.501166736697	-0.145720047777	-0.0237729359809	1.0	-0.0225170924928	-0.0466960828924	-0.0	0.0													66	19	14	1	4	9700.0	6	209	9
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	60295	G1_79	1	search	79	1	-22.7318704847	-0.0	-14.1390618	-54.4154333244	-46.4141700372	-9.29231856633	-2.07805798541	81.2964647543	-3.76489093199	-6.05625957779	0.0	0.0	-0.279616961862	-0.0	-0.173919761981	-0.669345628852	-0.570924826528	-0.11430163162	-0.0255614803385	1.0	-0.0463106353194	-0.074495977114	0.0	0.0													229	50	23	15	22	367580.0	22	600	9
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	33265	G1_80	1	search	80	1	-17.1508542007	-0.0	-16.2947686731	-44.8032549984	-66.9861307377	-6.9388899918	-1.10020919001	77.9980953643	-9.55754324407	-0.78690781278	0.0	0.0	-0.21988811548	-0.0	-0.208912391989	-0.574414731399	-0.858817518875	-0.0889623004176	-0.0141055904619	1.0	-0.122535597817	-0.0100888080549	0.0	0.0													230	31	10	17	32	492100.0	23	600	9
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	11447	G1_81	1	search	81	1	-9.96471739269	-0.0	-14.7402840743	-39.0307700994	-60.0873943031	-9.17578528267	-3.80420182397	84.4272266597	-0.82669050706	-7.01053783345	-0.0	0.0	-0.118027297436	-0.0	-0.174591593938	-0.462300748747	-0.711706361566	-0.108682775044	-0.0450589457273	1.0	-0.00979175249227	-0.0830364576786	-0.0	0.0													148	29	12	9	17	157900.0	14	413	9
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	63153	G1_82	1	search	82	1	-19.8807784418	-0.0	-16.0987892293	-55.8230230043	-55.8835207399	-12.471486164	6.30693955343	81.204173451	-6.03536966847	-2.69956270674	0.0	0.0	-0.244824589635	-0.0	-0.19825076157	-0.687440320268	-0.688185327982	-0.15358183741	0.0776676774777	1.0	-0.0743233926532	-0.0332441374872	0.0	0.0													83	20	11	7	5	24760.0	8	250	9
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	38710	G1_83	1	search	83	1	-20.49571337	-0.0	-19.2130930405	-51.3203856321	-56.1504338801	-9.65905324546	3.78395736465	75.052870912	-6.64432168858	-1.09101221628	-0.0	0.0	-0.273083669165	-0.0	-0.255994111977	-0.683789773909	-0.748145050253	-0.128696652481	0.0504172234676	1.0	-0.0885285480469	-0.0145365820525	-0.0	0.0													188	35	25	9	19	235960.0	18	513	9
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	83150	G1_84	1	search	84	1	-17.6006159865	-0.0	-13.075653872	-60.3308721498	-57.9644673411	-7.88017432585	1.21440322273	79.9100574772	-2.85609842916	-4.06796794045	0.0	0.0	-0.220255328831	-0.0	-0.163629639182	-0.754984717249	-0.725371363394	-0.0986130479019	0.0151971261325	1.0	-0.0357414137761	-0.0509068328678	0.0	0.0													38	6	7	2	3	3720.0	3	139	9
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	71964	G1_85	1	search	85	1	-21.3463518424	-0.0	-15.0834080505	-49.8162406586	-50.2038122487	-9.79423103908	-0.426878977702	79.9733288242	-5.52822654701	-1.00202939049	0.0	0.0	-0.26691838587	-0.0	-0.188605479755	-0.622910680236	-0.627756940805	-0.122468717797	-0.00533776677772	1.0	-0.0691258776931	-0.0125295446022	0.0	0.0													233	55	21	24	16	312660.0	23	600	9
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	85348	G1_86	1	search	86	1	-11.1356282942	-0.0	-18.2750345559	-44.6555250573	-60.7712909472	-9.52472999421	0.311092978066	80.4028933694	0.222542765364	-4.53355832575	0.0	0.0	-0.138497855333	-0.0	-0.227293245182	-0.555396991152	-0.755834627344	-0.11846252784	0.00386917640683	1.0	0.00276784523589	-0.0563855122094	0.0	0.0													229	46	26	21	17	294500.0	22	600	9
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	92143	G1_87	1	search	87	1	-13.6174199674	-0.0	-18.7178333625	-51.6715349187	-50.9078174046	-8.95090028331	-3.22951057507	79.010237392	-5.21572697926	-3.48227673436	0.0	0.0	-0.172350070281	-0.0	-0.236903899803	-0.65398531411	-0.644319256403	-0.113287854571	-0.0408745838725	1.0	-0.0660133060148	-0.0440737409392	0.0	0.0													234	47	23	23	18	308920.0	23	600	9
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	81032	G1_88	1	search	88	1	-19.7912712762	-0.0	-14.5839306833	-40.636486115	-43.8561334658	-7.89960438331	-3.69316130612	75.7474341221	-8.40760312555	-1.91764913477	0.0	0.0	-0.261279758259	-0.0	-0.192533659421	-0.536473434196	-0.578978469358	-0.10428873895	-0.0487562562207	1.0	-0.110995220142	-0.0253163576693	0.0	0.0													87	17	6	6	10	52740.0	8	260	9
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	89684	G1_89	1	search	89	1	-20.3490936699	-0.0	-20.4899663863	-48.7817474991	-39.7867032554	-13.5165854347	-1.36955550177	76.3137929746	-6.14746734074	-17.1144965751	-0.0	0.0	-0.266650272208	-0.0	-0.268496238853	-0.639225827962	-0.521356647397	-0.177118511711	-0.0179463691737	1.0	-0.0805551277314	-0.224264787636	-0.0	0.0													237	93	32	16	8	170580.0	23	600	9
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	27264	G1_90	1	search	90	1	-18.2716056567	-0.0	-16.5653558801	-52.5505904305	-48.0712380658	-10.7192354243	-0.433623388691	76.2983876701	-6.05178105223	-11.3148448928	0.0	0.0	-0.239475645747	-0.0	-0.217112790794	-0.688750995077	-0.630042646165	-0.140490982203	-0.00568325756195	1.0	-0.0793172862105	-0.148297300091	0.0	0.0													122	33	15	9	8	42160.0	12	348	9
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	17314	G1_91	1	search	91	1	-16.6458436349	-0.0	-17.20898041	-58.4252359944	-51.1015186738	-8.98659815281	-0.968289142643	81.7651831363	-8.78455700898	-3.51921604102	0.0	0.0	-0.203581071996	-0.0	-0.210468316096	-0.71454907521	-0.624978954534	-0.109907393442	-0.0118423160752	1.0	-0.10743640107	-0.0430405205007	0.0	0.0													86	20	10	10	4	22260.0	8	258	9
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	7515	G1_92	1	search	92	1	-17.9541836855	-0.0	-12.9497232823	-59.4517810653	-47.8361327269	-9.08550657781	-2.50824169963	78.0059160166	-0.732609242427	-7.4805414189	0.0	0.0	-0.230164384989	-0.0	-0.166009502146	-0.762144515457	-0.613237241092	-0.116472019582	-0.0321545060646	1.0	-0.00939171385759	-0.0958971037184	0.0	0.0													8	2	1	0	1	-780.0	0	61	9
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	32061	G1_93	1	search	93	1	-20.8928300076	-0.0	-16.0108991935	-61.8544296218	-50.96582852	-8.87479582288	1.09602518641	76.3394708342	-8.95177676167	-0.981630115557	0.0	0.0	-0.273683191399	-0.0	-0.209732907741	-0.810254891026	-0.667620930078	-0.116254353428	0.0143572541758	1.0	-0.117262756263	-0.0128587492791	0.0	0.0													86	15	10	5	9	52180.0	8	259	9
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	55278	G1_94	1	search	94	1	-13.3431596716	-0.0	-13.506477046	-60.1579169744	-50.4049364251	-10.3922607772	2.3423285442	78.6205377219	-2.69149320858	-6.53955399297	0.0	0.0	-0.169715955375	-0.0	-0.171793241784	-0.765167966508	-0.641116658389	-0.132182519712	0.0297928329171	1.0	-0.0342339710026	-0.0831786983715	0.0	0.0													238	51	24	17	22	374520.0	23	600	9
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	57106	G1_95	1	search	95	1	-15.2058579098	-0.0	-21.5082072045	-52.5571925556	-49.7518206836	-14.4315344317	-5.81443965677	81.2810484952	-4.98252899949	-4.21199591062	0.0	0.0	-0.187077531495	-0.0	-0.264615277518	-0.646610661754	-0.612096197142	-0.17755103679	-0.0715349981873	1.0	-0.061300008941	-0.0518201473603	0.0	0.0													233	94	29	23	3	138400.0	23	600	9
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	40193	G1_96	1	search	96	1	-17.1578565668	-0.0	-16.696007015	-52.8561998979	-51.9947985096	-9.79413527263	-0.524975678128	81.9703263286	-2.13549901662	-2.53379054674	0.0	0.0	-0.209317899969	-0.0	-0.203683549435	-0.644821147668	-0.634312449864	-0.119483912183	-0.00640446002402	1.0	-0.0260520985125	-0.0309110706304	0.0	0.0													228	41	31	19	17	323140.0	22	600	9
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	13379	G1_97	1	search	97	1	-25.7180341257	-0.0	-18.9223875138	-59.6828662088	-55.0819053209	-6.61397203797	-5.97210665317	76.4898402747	-8.03522726826	-5.70342380707	0.0	0.0	-0.336228106025	-0.0	-0.247384325105	-0.78027181119	-0.720120543108	-0.0864686344514	-0.0780771228142	1.0	-0.105049601874	-0.0745644622421	0.0	0.0													108	34	13	12	3	23660.0	10	312	9
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	84480	G1_98	1	search	98	1	-20.8034481601	-0.0	-12.2777885735	-62.9086346353	-46.5656088446	-7.3119399869	4.81961158066	82.6822178503	0.0898519900925	-5.72861550647	0.0	0.0	-0.25160728269	-0.0	-0.148493701459	-0.760848417844	-0.563187708981	-0.0884342507616	0.0582907873781	1.0	0.00108671480312	-0.0692847344375	0.0	0.0													13	3	1	0	2	-500.0	1	74	9
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	837	G1_99	1	search	99	1	-17.5432904002	-0.0	-18.2765145889	-60.8936642962	-52.0496825836	-9.31480134096	-4.53874483647	82.2785534328	-9.41622122283	-0.0256741633274	0.0	0.0	-0.213218264885	-0.0	-0.222129751027	-0.740091576183	-0.63260327767	-0.113210562806	-0.0551631579204	1.0	-0.114443203362	-0.000312039556558	0.0	0.0													35	3	6	4	2	960.0	3	131	9
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	16156	G1_100	1	search	100	1	-18.7376368558	-0.0	-21.3768563771	-50.2595015251	-46.6920402434	-9.01556851388	-9.87928465777	82.3844123614	-7.82523946941	-4.65427294426	0.0	0.0	-0.22744153073	-0.0	-0.259476954005	-0.610060812289	-0.566758187685	-0.109432940716	-0.119916916011	1.0	-0.0949844666621	-0.0564945820557	0.0	0.0													236	84	23	14	16	279080.0	23	600	9
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	1899	G1_101	1	search	101	1	-22.5613772249	-69.316631852	-9.51853809921	-63.8977044001	-53.4706377504	-10.0402163446	2.34101935129	72.9497673701	-4.82076766203	-11.7039031071	4.92776437409	23.3793737016	-0.309272778219	-0.950196749776	-0.130480719026	-0.875913751389	-0.732978865842	-0.137631917229	0.0320908405289	1.0	-0.0660833863605	-0.160437840024	0.0675501040201	0.320485925377													225	36	25	21	19	304600.0	22	600	12
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	99095	G1_102	1	search	102	1	-18.404132987	-56.8699695866	-23.5173961695	-53.7138256067	-63.9512605517	-8.82418880618	7.38820649833	72.3663048891	-1.46145801094	-4.46311490907	-1.11056062409	19.788629381	-0.2543190925	-0.785862559568	-0.324977158991	-0.742249112884	-0.883715987014	-0.12193781097	0.102094566106	1.0	-0.0201952830558	-0.0616739367294	-0.0153463773754	0.273450874841													62	13	11	5	3	540.0	6	199	12
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	1330	G1_103	1	search	103	1	-19.2256330809	-69.9401495301	-12.8487188151	-60.2535347941	-54.4594362151	-5.92935174228	1.05866785002	84.0969699344	-5.16527069477	-4.200420643	6.70751266004	28.0100838703	-0.228612672917	-0.831660755253	-0.152784563168	-0.716476881879	-0.647579053771	-0.0705061281864	0.0125886562958	1.0	-0.0614204138247	-0.0499473482372	0.0797592667759	0.333068883364													128	8	8	8	20	157760.0	12	363	12
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	65048	G1_104	1	search	104	1	-20.5081240362	-53.5570381371	-15.445494526	-55.2770697457	-57.4768247882	-7.31502881896	-6.04401820121	78.4822661336	0.149742480554	-8.8155812247	11.3664572824	26.7923734881	-0.261309019814	-0.68240942541	-0.196802351498	-0.704325607158	-0.732354296324	-0.0932061366132	-0.0770112599822	1.0	0.00190797855274	-0.112325773184	0.144828352217	0.341381242006													102	17	7	13	8	42920.0	10	297	12
