session	optimize	depth	controllers	survivors	episodes	noise	initial_value	variance	session_seed	game_seed	name	generation	type	game_num	repetition	landing_height	eroded_cells	row_trans	col_trans	pits	cuml_wells	landing_height_norm	eroded_cells_norm	row_trans_norm	col_trans_norm	pits_norm	cuml_wells_norm	landing_height_var	eroded_cells_var	row_trans_var	col_trans_var	pits_var	cuml_wells_var	lines	l1	l2	l3	l4	score	level	eps
l4	l4	80	100	10	-1	4	0	100	1511052241.19	99795	G1_57	1	search	57	1	-8.50764908029	-207.089828693	-25.0100835703	-2.85333845627	140.539477699	30.6285182038	-0.0410819263021	-1.0	-0.120769251335	-0.0137782646028	0.678640175549	0.147899674248							0	0	0	0	0	0	0	12
l4	l4	80	100	10	-1	4	0	100	1511052241.19	52537	G1_58	1	search	58	1	-90.5502788743	56.3143810753	78.5032471511	27.9144744805	-157.840183898	148.439892134	-0.573683308254	0.356781015356	0.497359070499	0.176852774693	-1.0	0.940444242194							0	0	0	0	0	0	0	15
l4	l4	80	100	10	-1	4	0	100	1511052241.19	48869	G1_59	1	search	59	1	-28.3810397586	-56.1104085687	-83.7777620184	120.131465494	-30.1379032162	-101.910542538	-0.236249842137	-0.467075035988	-0.69738400072	1.0	-0.250874349134	-0.848325142123							0	0	0	0	0	0	0	29
l4	l4	80	100	10	-1	4	0	100	1511052241.19	9866	G1_60	1	search	60	1	-209.006081325	2.83127671185	101.189364721	170.080876457	-51.2233202292	-38.3076530161	-1.0	0.0135463843631	0.484145552511	0.813760419691	-0.24508052543	-0.183284872733							0	0	0	0	0	0	0	30
l4	l4	80	100	10	-1	4	0	100	1511052241.19	79087	G1_61	1	search	61	1	5.85313827406	54.0585563261	-71.457791325	-15.4045293192	-45.5774627667	-195.251321716	0.0299774578867	0.276866532073	-0.365978528068	-0.0788959028999	-0.233429727216	-1.0							18	18	0	0	0	1040	1	84
l4	l4	80	100	10	-1	4	0	100	1511052241.19	24307	G1_62	1	search	62	1	13.2163321401	40.1357088323	88.3596866679	-9.15506938418	186.142939059	17.1328988719	0.0710009856238	0.215617680881	0.474687286633	-0.0491830065135	1.0	0.092041626497							0	0	0	0	0	0	0	16
l4	l4	80	100	10	-1	4	0	100	1511052241.19	21213	G1_63	1	search	63	1	104.960923159	28.3035500725	47.7167148478	50.5082230132	-53.2823607486	62.0553025845	1.0	0.269657975757	0.454614092671	0.481209782585	-0.507639978242	0.591222911508							0	0	0	0	0	0	0	19
l4	l4	80	100	10	-1	4	0	100	1511052241.19	64423	G1_64	1	search	64	1	-64.3008242551	-147.153765723	32.1760048983	47.1577527586	121.316683361	22.8978472856	-0.436963498279	-1.0	0.218655667698	0.320465823807	0.824421194831	0.155604901942							0	0	0	0	0	0	0	14
l4	l4	80	100	10	-1	4	0	100	1511052241.19	26297	G1_65	1	search	65	1	7.05089544258	144.626038965	-75.3154055859	60.9402188696	58.3213938833	-31.0712377257	0.0487526001061	1.0	-0.520759651063	0.421364087033	0.403256524902	-0.214838475479							0	0	0	0	0	0	0	19
l4	l4	80	100	10	-1	4	0	100	1511052241.19	93408	G1_66	1	search	66	1	33.2884931013	-168.793648385	-23.3943216225	12.2313843835	-149.914316989	31.6037196246	0.197214133469	-1.0	-0.138597167882	0.0724635346206	-0.888151411048	0.187232872368							0	0	0	0	0	0	0	7
l4	l4	80	100	10	-1	4	0	100	1511052241.19	9358	G1_67	1	search	67	1	45.5708217619	-271.990774479	17.6222152542	84.0193682337	233.159402657	124.709862467	0.167545468589	-1.0	0.0647897535787	0.308905213401	0.857232761307	0.458507692791							0	0	0	0	0	0	0	15
