session	optimize	depth	controllers	survivors	episodes	noise	initial_value	variance	session_seed	game_seed	name	generation	type	game_num	repetition	landing_height	eroded_cells	row_trans	col_trans	pits	cuml_wells	deep_wells	max_well	cuml_cleared	pit_depth	pit_rows	tetris	landing_height_norm	eroded_cells_norm	row_trans_norm	col_trans_norm	pits_norm	cuml_wells_norm	deep_wells_norm	max_well_norm	cuml_cleared_norm	pit_depth_norm	pit_rows_norm	tetris_norm	landing_height_var	eroded_cells_var	row_trans_var	col_trans_var	pits_var	cuml_wells_var	deep_wells_var	max_well_var	cuml_cleared_var	pit_depth_var	pit_rows_var	tetris_var	lines	l1	l2	l3	l4	score	level	eps	norm_of_weights
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	34853	G16_128	16	search	128	1	-20.4556581228	-59.2224076037	-16.5166578665	-40.0247737782	-55.8144583946	-10.3518233119	-0.953321583127	78.2496863692	1.58466495836	-4.23735353961	-7.42507229366	26.3864714742	-0.261415209082	-0.756838913376	-0.211076345898	-0.511500756557	-0.713286672245	-0.132292201953	-0.012183072257	1.0	0.0202513905409	-0.0541516999776	-0.0948894831171	0.337208654738													232	70	24	18	15	191320.0	23	600	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	10913	G16_129	16	search	129	1	-5.92113724512	-44.1088606221	-23.9533267737	-45.5015524815	-59.6288574939	-9.91180419286	-5.25115928682	74.6204339494	-4.00338674194	-6.41105067138	2.95620752637	36.3568014577	-0.0793500778773	-0.59110967717	-0.321002244372	-0.609773356616	-0.799095560532	-0.132829624116	-0.0703715994252	1.0	-0.053650006172	-0.0859154836292	0.0396165952127	0.487223130896													73	24	5	5	6	-9280.0	7	226	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	86686	G16_130	16	search	130	1	-26.3323171365	-45.1256881618	-19.3335978654	-42.2705055044	-66.2256183361	-9.44029085459	-4.31299152753	80.0620661061	-0.037861499884	-8.52407550826	-2.13818003268	33.6465297287	-0.328898795862	-0.563633820067	-0.24148262474	-0.527971704457	-0.827178482358	-0.117912156327	-0.0538705998645	1.0	-0.000472901858839	-0.10646834291	-0.0267065307788	0.420255576269													134	22	14	12	12	49060.0	13	377	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	5668	G16_131	16	search	131	1	-25.5025488449	-46.1445753081	-13.575970633	-52.6945256247	-52.1519414079	-7.17267426256	-4.23373030993	73.8390531906	-9.28079473525	-9.02037526501	-2.86742282506	26.8152296104	-0.345380225544	-0.624934547698	-0.183858947893	-0.713640321046	-0.70629211988	-0.0971393043739	-0.057337277863	1.0	-0.125689514345	-0.122162661562	-0.0388334181055	0.36315782031													65	10	4	9	5	1640.0	6	205	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	94269	G16_132	16	search	132	1	-18.8348608089	-57.5398560775	-19.0919574862	-61.8632154158	-65.1216783388	-8.53402438838	-0.790291895959	73.2624436869	-9.95968608273	-4.22185992387	3.23166367764	30.7584722575	-0.257087531634	-0.785393623005	-0.260596787732	-0.844405568564	-0.888882148363	-0.116485663853	-0.0107871353478	1.0	-0.135945316338	-0.0576265233783	0.0441107819369	0.419839561849													239	46	26	15	24	323380.0	23	600	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	19327	G16_133	16	search	133	1	-16.045761848	-47.5857968903	-21.6536754297	-51.2548082719	-58.7575595745	-5.13676756988	-0.585021022783	71.3245540797	3.37996722256	-5.99230507042	5.41394776314	28.2652351078	-0.22496827432	-0.667172721993	-0.30359356198	-0.718613792028	-0.823805494933	-0.0720196240434	-0.0082022387708	1.0	0.0473885503552	-0.0840146166735	0.0759058059738	0.396290386564													227	31	15	22	25	361340.0	22	600	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	6680	G16_134	16	search	134	1	-18.0730947956	-40.0588141337	-18.9977645116	-49.3338054328	-48.3249514948	-11.5132386951	4.51458748348	78.1152036377	-0.313381516161	-5.12312113539	-7.39468660011	24.7193293568	-0.231364624989	-0.512817124814	-0.243201881668	-0.631551902003	-0.618636952147	-0.147387936777	0.0577939667727	1.0	-0.00401178645856	-0.0655841743581	-0.094663858708	0.316447096156													228	51	24	27	12	205080.0	22	600	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	62239	G16_135	16	search	135	1	-17.504939259	-47.5727719965	-22.9234916024	-54.4122020107	-59.859580349	-9.61530522832	-2.60323310454	81.7446800911	3.87836207856	-5.4126077773	-8.18333129923	24.2545383388	-0.214141632697	-0.58196780443	-0.280427932152	-0.665636001634	-0.732274935595	-0.117626067135	-0.0318459024078	1.0	0.0474448254521	-0.0662135783181	-0.100108426507	0.296710909037													237	58	31	19	15	228860.0	23	600	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	66481	G16_136	16	search	136	1	-11.5307918699	-59.9844425198	-19.4316847978	-53.2921202654	-62.4726086546	-12.2795542174	0.857753878396	83.0223505095	-6.51066052061	-1.90375319198	5.36779932069	32.0195264433	-0.138887803093	-0.722509567022	-0.234053657582	-0.641900884982	-0.752479401886	-0.147906607582	0.0103316019497	1.0	-0.0784205756721	-0.0229306106163	0.0646548704986	0.385673571596													230	52	29	20	15	202780.0	23	600	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	28698	G16_137	16	search	137	1	-21.36995156	-61.7363333849	-19.2276826759	-55.1953864298	-53.2644922949	-10.9520251491	-8.25946082793	78.0353723056	-1.17201782136	-5.24969313649	-1.67386485998	29.9966893587	-0.273849549616	-0.791132682024	-0.246397013404	-0.70731239948	-0.682568567575	-0.14034693275	-0.105842524792	1.0	-0.0150190584953	-0.06727325034	-0.0214500784776	0.384398619145													235	86	37	17	6	70500.0	23	600	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	74268	G16_138	16	search	138	1	-17.155473987	-55.5251974692	-19.8746966515	-41.4065141564	-47.8409268607	-8.6574371732	2.6625208862	77.80323484	-2.85870084106	-2.481595307	10.9484775571	29.4363519635	-0.220498209647	-0.713661810893	-0.255448204595	-0.532195277505	-0.614896372356	-0.111273486135	0.0342212106177	1.0	-0.0367426990272	-0.0318957857229	0.140720081622	0.378343548621													128	25	14	13	9	41660.0	12	363	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	54537	G16_139	16	search	139	1	-23.3434916271	-54.9902151123	-20.9256360143	-65.4525802074	-52.3651198811	-5.9408482116	6.77825130705	78.2338640137	-9.64740121339	-6.65495207038	5.85951631283	25.7378445986	-0.298380911148	-0.702895297396	-0.267475424845	-0.83662722061	-0.669340835215	-0.0759370419254	0.0866408861751	1.0	-0.123314901226	-0.0850648520852	0.0748974422611	0.32898598226													53	7	4	6	5	3140.0	5	175	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	76241	G16_140	16	search	140	1	-18.1643358378	-49.5695344019	-20.6969283204	-37.3323333264	-52.6610963579	-7.73775889385	-0.681479635606	78.5167234516	0.917449248159	-1.28283497633	3.37751870978	16.7987580696	-0.23134352835	-0.631324541102	-0.263598981345	-0.475469832225	-0.670699107692	-0.0985491823104	-0.00867942020054	1.0	0.0116847622752	-0.0163383661459	0.0430165519052	0.213951338404													92	21	9	7	8	14740.0	9	273	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	78395	G16_141	16	search	141	1	-30.6614380786	-63.3178626327	-20.7134504421	-50.2005118904	-58.3126966807	-10.4820580819	3.42024636478	81.5076359011	-4.80002980594	-2.55246280913	-2.4746480356	34.1376187521	-0.376178719204	-0.776833506858	-0.254128956301	-0.615899496231	-0.715426181069	-0.128602160596	0.0419622815331	1.0	-0.0588905536625	-0.0313156280502	-0.030360935	0.418827246977													56	14	7	8	1	-17520.0	5	182	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	9442	G16_142	16	search	142	1	-11.4670466292	-47.3105161203	-25.9708483324	-58.3757578433	-62.7513705687	-7.26380347941	-7.73592847173	74.9090993079	-5.75314335904	-7.72832144366	-7.6670768193	30.9729359889	-0.153079488809	-0.631572353125	-0.346698179158	-0.779287942088	-0.837700241339	-0.0969682394599	-0.103270878214	1.0	-0.0768016624442	-0.103169328093	-0.10235174218	0.413473613687													28	11	4	3	0	-18440.0	2	113	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	62894	G16_143	16	search	143	1	-17.7968149147	-52.6763750972	-20.5924165877	-50.5643408189	-55.6307150253	-3.17683354789	4.07940179271	76.4937489743	4.61393215495	-4.52682921429	-4.90892757531	36.3424043366	-0.232657114513	-0.688636337002	-0.269203913573	-0.661025789647	-0.727258315499	-0.0415306295022	0.0533298713608	1.0	0.0603177673576	-0.0591790737804	-0.0641742317658	0.475102930944													33	2	1	3	5	860.0	3	124	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	758	G16_144	16	search	144	1	-16.5986751658	-62.2313532346	-20.0987882646	-44.7095119465	-50.2586344955	-8.86152208463	7.56939030956	77.810892384	-3.74895317749	-4.65216422647	2.28769346472	22.822450573	-0.213320714584	-0.799776886345	-0.258303017082	-0.574591944351	-0.645907442464	-0.113885367628	0.097279314986	1.0	-0.0481803133549	-0.0597880847262	0.0294006840769	0.293306629365													41	4	3	5	4	-6180.0	4	145	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	73067	G16_145	16	search	145	1	-17.3098644437	-44.4118685409	-15.9032371247	-62.4083496512	-58.5634505302	-3.19458569648	-6.07922615369	73.8944497714	2.0974450043	-5.81485563084	-10.833654424	28.8136695245	-0.234251212334	-0.601017649882	-0.215215583497	-0.8445607193	-0.79252840655	-0.0432317407649	-0.0822690496038	1.0	0.0283843375354	-0.0786913719343	-0.146609853074	0.38993009101													26	0	0	2	5	3300.0	2	107	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	57375	G16_146	16	search	146	1	-16.8045900666	-58.1350140972	-26.2538013218	-57.3316058549	-48.0351343933	-9.34210990603	-2.75608842383	76.3827976642	-1.01082270824	-8.34611023359	9.8307067994	29.6120733719	-0.22000490399	-0.761100874477	-0.343713533998	-0.750582691497	-0.628873723694	-0.122306464174	-0.0360825802159	1.0	-0.0132336434269	-0.109266883236	0.128703151757	0.38767987397													238	71	32	17	13	148800.0	23	600	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	55653	G16_147	16	search	147	1	-18.94102214	-44.4113558185	-21.0754234259	-45.0737456803	-56.4836791953	-13.4136726605	-3.22954457401	70.9628055145	-1.82421031826	-2.53652443952	22.033938191	18.450996893	-0.266914787298	-0.625839910028	-0.296992533949	-0.635174234636	-0.795961754694	-0.189023990289	-0.0455103846387	1.0	-0.0257065698718	-0.0357444216182	0.310499817915	0.260009405761													239	93	39	16	5	38200.0	23	600	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	5792	G16_148	16	search	148	1	-17.5286728545	-54.895035778	-13.7373527014	-50.7183225001	-49.1576317708	-10.636781578	3.43880206358	73.0761242756	-14.1283433832	-2.42612787487	1.00450055023	30.0857187894	-0.239868671585	-0.751203437815	-0.187986881318	-0.694047789245	-0.672690735286	-0.145557549521	0.0470578057836	1.0	-0.193337338608	-0.0332000075117	0.0137459472597	0.411703810069													199	35	16	16	21	229180.0	19	540	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	94668	G16_149	16	search	149	1	-16.2610569918	-58.8080091752	-13.5311917776	-50.0464644484	-52.7302448687	-9.94752904169	4.60873562974	79.8069687478	-3.65753818955	1.51625676477	7.50355699631	24.1853040912	-0.203754850571	-0.736878121021	-0.169549000418	-0.627093914651	-0.660722311549	-0.124644867457	0.0577485362752	1.0	-0.0458298096888	0.0189990521951	0.0940213256317	0.303047521672													77	10	4	5	11	28460.0	7	235	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	22462	G16_150	16	search	150	1	-14.7523196448	-48.2508835136	-17.9736142775	-58.5034616138	-50.8965883459	-5.96831294771	-0.188673964827	77.1550895069	3.68932968275	-10.0632257477	-8.71858383926	26.992853523	-0.191203454484	-0.625375251614	-0.232954357158	-0.758257970897	-0.659665987963	-0.0773547537286	-0.00244538585896	1.0	0.047817061795	-0.130428540904	-0.113000761129	0.349851885282													7	0	0	1	1	-900.0	0	60	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	14228	G16_151	16	search	151	1	-21.7467637443	-58.4511686987	-22.0528394392	-48.5171544626	-54.0394529397	-15.603870702	-5.68610755692	79.8443233251	-4.00036724437	-7.81280977608	17.5505031142	31.1668277629	-0.272364556911	-0.732064175191	-0.276197962746	-0.607646886368	-0.676810206277	-0.195428679864	-0.0712149257471	1.0	-0.0501020871338	-0.0978505352756	0.21980902816	0.39034494207													239	99	38	12	7	36340.0	23	600	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	81321	G16_152	16	search	152	1	-23.0960066914	-51.2601079444	-22.0196122118	-43.8895876452	-62.3424236577	-11.39807093	0.951170616795	79.6044774775	5.07730107515	-4.57161959417	1.34821954299	28.4957028573	-0.290134517847	-0.643934984171	-0.27661273473	-0.55134571617	-0.783152225016	-0.143183791806	0.0119487074966	1.0	0.0637816016893	-0.057429176587	0.0169364787725	0.35796608131													231	69	42	14	9	112600.0	23	600	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	61479	G16_153	16	search	153	1	-20.9175760518	-57.3950261301	-25.3718773284	-44.9395447659	-52.3448491656	-5.53793249759	-4.47034788345	82.5533263559	-7.69457968757	-4.38733764072	12.2074789958	28.1690938278	-0.253382594926	-0.695247892043	-0.307339249045	-0.544369884892	-0.634073167929	-0.0670830933415	-0.0541510328025	1.0	-0.0932073851803	-0.0531454979997	0.147873859657	0.3412230018													172	39	9	21	13	102000.0	17	473	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	31735	G16_154	16	search	154	1	-23.2146128873	-55.2601344242	-19.0481846166	-41.7807463751	-53.1604276213	-12.9075314744	-1.5437936193	79.7723996215	1.91178180373	-4.10662029281	3.10664768653	27.5323241693	-0.29101058759	-0.692722479033	-0.238781642611	-0.523749399208	-0.666401260004	-0.161804477935	-0.0193524781331	1.0	0.0239654543777	-0.0514792122625	0.0389438916376	0.345135965572													238	82	39	18	6	93120.0	23	600	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	35470	G16_155	16	search	155	1	-18.2587038181	-51.2448219794	-17.2224806371	-56.1365016672	-60.5387807153	-10.2308340157	-3.1000045296	80.8489743275	-10.217956034	-3.24311310344	4.61531030477	29.9490748228	-0.225837173198	-0.633833915714	-0.213020397357	-0.694337833401	-0.748788481474	-0.126542533171	-0.0383431522217	1.0	-0.126383248755	-0.0401132250646	0.0570855764487	0.370432340941													233	49	24	24	16	268100.0	23	600	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	24828	G16_156	16	search	156	1	-18.8868899071	-48.4876035755	-21.3239655394	-48.6052705577	-53.369860383	-9.05395021979	-7.00684408951	81.7722177995	2.78498860286	-10.4873603131	-3.62586253123	22.7849873148	-0.230969520154	-0.592959380096	-0.260772743032	-0.594398340483	-0.652664949284	-0.110721593023	-0.0856873431841	1.0	0.0340578827113	-0.128250897375	-0.0443410076038	0.278639713192													230	84	30	18	8	117480.0	23	600	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	7813	G16_157	16	search	157	1	-18.6799101493	-48.0959577787	-19.8834180113	-49.6299595718	-57.0207111378	-8.57254803165	4.10528335644	84.946295241	-4.45627158694	-5.91110477496	4.21623436804	26.9231400562	-0.219902587821	-0.566192529553	-0.234070455396	-0.5842510192	-0.671256009176	-0.100917267873	0.0483279858738	1.0	-0.0524598697835	-0.069586375229	0.0496341171333	0.316943075385													119	29	11	16	5	-2960.0	11	341	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	99619	G16_158	16	search	158	1	-3.03814412336	-50.471114359	-23.1282675663	-49.797268986	-61.6802384978	-12.4941291404	-8.50929147918	79.5833414281	-3.75379762647	1.02808556319	-2.30362329661	24.1067299583	-0.0381756290807	-0.634191948382	-0.290616945095	-0.625724782252	-0.775039567213	-0.156994276896	-0.106923023418	1.0	-0.0471681329172	0.0129183513125	-0.0289460489504	0.302911759241													128	34	17	8	9	35580.0	12	361	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	72793	G16_159	16	search	159	1	-18.2400351648	-47.8699541212	-18.8034332386	-54.9475892116	-50.2557499176	-5.41493403167	-3.03476696854	79.5768928215	-2.65609876609	-7.59679194261	-13.7305588228	29.623377628	-0.229212708841	-0.601555959574	-0.236292629328	-0.690496792013	-0.631536971799	-0.0680465627606	-0.0381362837997	1.0	-0.0333777642217	-0.0954647972955	-0.172544545734	0.372261049378													52	11	2	3	7	3600.0	5	171	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	10105	G16_160	16	search	160	1	-13.2659331566	-51.2594817921	-18.8649196592	-57.1154041823	-52.7781532438	-12.0789694691	2.46738190752	82.2623034731	-3.80453792663	-5.23029281636	-6.83276476011	31.3273982706	-0.161263818256	-0.623122373529	-0.229326421249	-0.694308349888	-0.641583702565	-0.146834807186	0.0299940775221	1.0	-0.0462488620669	-0.0635806754192	-0.0830607030393	0.380823256193													109	28	18	7	6	-2560.0	10	313	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	77992	G16_161	16	search	161	1	-21.4378010913	-62.0002901295	-24.8837610202	-49.961113788	-62.3679420298	-9.61776245871	-2.99624519133	79.4405935028	-7.92353234863	-0.273554033795	3.67326412246	31.5982778172	-0.269859528309	-0.780461063994	-0.313237350365	-0.628911638056	-0.785089074486	-0.121068612842	-0.0377168026976	1.0	-0.0997416056358	-0.00344350440667	0.0462391324195	0.397759840705													233	70	29	19	12	120760.0	23	600	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	36956	G16_162	16	search	162	1	-6.06603435819	-50.5566254623	-16.9313118217	-45.2461385709	-54.9839754275	-6.00814530804	-0.211672390362	82.6053398819	1.13515538491	-6.19188922041	12.5386809152	23.779675744	-0.0734339252991	-0.612026117617	-0.20496631145	-0.547738664784	-0.665622531257	-0.0727331346452	-0.00256245408184	1.0	0.0137419128901	-0.0749574934171	0.151790198226	0.287870926723													12	3	0	3	0	-6100.0	1	72	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	54363	G16_163	16	search	163	1	-17.8050687829	-44.2709934508	-16.3675734802	-43.0542386119	-57.5046781421	-4.50763057716	-6.58233070326	75.9743322875	1.6833965511	-3.4099326164	3.60323987854	32.961977029	-0.234356370722	-0.582709872109	-0.215435568663	-0.566694531107	-0.756896130715	-0.0593309666757	-0.0866388753289	1.0	0.0221574379191	-0.0448826927955	0.0474270687224	0.433856751834													137	22	9	7	19	101100.0	13	385	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	88966	G16_164	16	search	164	1	-13.6310511115	-61.6310278082	-25.1139029635	-59.7218636637	-47.6357698685	-9.79294437438	5.25897673327	86.9228788523	-4.47732248671	-5.68614627767	-11.3314526675	25.9896716336	-0.156817759507	-0.70903113912	-0.288921665908	-0.68706725378	-0.548023380006	-0.112662448641	0.0605016401057	1.0	-0.051509137132	-0.0654159911953	-0.130362141902	0.298996903654													230	51	20	21	19	236420.0	23	600	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	93199	G16_165	16	search	165	1	-17.3645655953	-60.088280728	-17.9435305426	-59.0713222109	-59.424122917	-7.76637143526	7.00063061312	79.3729599599	-7.17547765658	-8.24373397637	-10.7057119067	24.774926275	-0.218771803447	-0.757037166793	-0.226066037498	-0.744224761691	-0.748669609236	-0.0978465643613	0.0881991879434	1.0	-0.0904020419574	-0.103860735199	-0.13487857719	0.312133077657													70	10	3	6	9	17000.0	7	217	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	31054	G16_166	16	search	166	1	-19.7220020548	-53.2879495505	-21.8813643359	-54.4806186248	-57.0371528476	-3.37484285674	5.67114434529	85.9300955026	-1.88089619937	-1.63211423823	1.8959658653	24.8856577991	-0.229512162642	-0.620131389809	-0.254641452542	-0.634010916736	-0.663762242018	-0.0392742826248	0.0659971842475	1.0	-0.0218886780978	-0.0189935112801	0.0220640493207	0.289603516132													39	0	1	3	7	8500.0	3	136	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	2076	G16_167	16	search	167	1	-26.1610861928	-53.8478107014	-13.6042034849	-59.0905695267	-59.785268499	-8.25242579743	0.609203573582	75.8546119327	-7.94456313275	-6.24717546474	-3.8205215596	29.4094262406	-0.344884582839	-0.709881829587	-0.179345766042	-0.778997717095	-0.788156012874	-0.108792670441	0.00803120018758	1.0	-0.104734081822	-0.0823572266151	-0.0503663714342	0.387707820148													171	15	12	12	24	224600.0	17	469	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	53666	G16_168	16	search	168	1	-22.2163961883	-53.3286244838	-17.5140107365	-51.4776156248	-60.4467595794	-8.04406633904	-3.5279071222	83.0697780312	3.46238129605	-5.10827249089	-4.34243485212	27.2563535092	-0.267442585196	-0.641973841121	-0.210834928798	-0.619691262513	-0.727662466568	-0.0968350527675	-0.0424692012645	1.0	0.0416803966269	-0.0614937539496	-0.0522745450276	0.328113956185													122	24	11	8	13	66740.0	12	348	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	38825	G16_169	16	search	169	1	-13.3370976394	-51.7247314152	-21.9820154061	-55.0415105701	-53.5742579755	-7.43173385506	-5.62287049262	76.0289877139	-3.03952451619	-2.79127116616	13.1049431951	25.7643953902	-0.17542121815	-0.680329081979	-0.28912676687	-0.723954273562	-0.704655679187	-0.0977486887373	-0.0739569296093	1.0	-0.0399784951449	-0.0367132491184	0.172367719065	0.338875949356													54	13	5	5	4	-10860.0	5	178	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	9433	G16_170	16	search	170	1	-20.8288400173	-64.7983972339	-25.0101811339	-51.7973044615	-57.3832350825	-7.55435042421	-0.654763086124	79.612406856	-5.98931056618	-2.35418065677	-2.51868693746	25.1743716784	-0.261628065773	-0.813923354322	-0.314149290564	-0.650618496627	-0.720782568303	-0.0948891099081	-0.00822438501712	1.0	-0.0752308691912	-0.0295705248684	-0.031636864616	0.316211664395													233	58	28	21	14	213940.0	23	600	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	54675	G16_171	16	search	171	1	-11.5764134829	-59.2873483053	-18.4132806271	-63.4016909608	-59.4416243335	-13.3031955246	-2.87562249672	76.0488793655	-8.2230585789	-7.38753805598	-2.68637473266	23.8352244477	-0.152223327675	-0.77959529187	-0.242124286126	-0.833696584221	-0.781623934888	-0.174929540522	-0.0378128188175	1.0	-0.108128596338	-0.0971419712902	-0.0353243171375	0.313419798511													193	60	25	13	11	71660.0	19	526	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	7916	G16_172	16	search	172	1	-14.1742806602	-52.8629561629	-19.9996825068	-47.4651306603	-60.1658019529	-7.74295159228	2.52048375113	78.586665418	-2.1453525627	-3.57129379476	8.54152060812	25.5664092458	-0.180364958671	-0.672670813575	-0.254492061731	-0.603984536153	-0.765598102844	-0.0985275498215	0.0320726644618	1.0	-0.0272991932065	-0.0454440174521	0.108689184898	0.325327574466													109	9	9	10	13	67980.0	10	314	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	95299	G16_173	16	search	173	1	-20.6286934388	-37.4668740444	-24.3131607244	-60.5294186066	-56.6393685078	-4.52431964287	5.55087035223	81.1158499109	-3.34226326335	-7.46967267407	-4.26032615684	27.2102466438	-0.254311499682	-0.461893379475	-0.299733785087	-0.746209509894	-0.69825278993	-0.0557760246344	0.0684313898988	1.0	-0.0412035781789	-0.0920864748662	-0.052521500564	0.335449196102													0	0	0	0	0	0	0	43	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	68198	G16_174	16	search	174	1	-24.5551963975	-47.3734753428	-26.0430273743	-48.9470673613	-52.6171674736	-7.68126083374	4.51561707536	80.1081587627	-4.87670224039	-10.4062246585	0.649087874494	27.6238110172	-0.306525537183	-0.591368920152	-0.325098314286	-0.611012262887	-0.65682657405	-0.0958861238653	0.0563690034212	1.0	-0.0608764739537	-0.12990218249	0.0081026437821	0.344831430954													237	51	32	22	14	235200.0	23	600	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	73988	G16_175	16	search	175	1	-18.4141801641	-67.3379926666	-23.4979008565	-54.0008450753	-52.3092074265	-11.4875777392	-1.29252686983	82.6159937215	6.21430612993	-7.35951945847	-1.9908976947	30.3623890247	-0.2228888056	-0.815072114168	-0.284423146149	-0.653636694819	-0.633160784858	-0.139047867389	-0.0156449957401	1.0	0.0752191658055	-0.0890810498906	-0.0240982115571	0.367512241359													237	81	34	16	10	126500.0	23	600	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	34052	G16_176	16	search	176	1	-24.2640975029	-38.6507870844	-22.6873483211	-56.9735842584	-58.6921271217	-8.32033545447	0.868535739302	84.4577328311	-1.8207625912	-4.55876216146	-8.14730814126	23.5886016934	-0.287292787641	-0.457634674633	-0.268623695671	-0.674581028269	-0.694928991749	-0.0985147857463	0.0102836733853	1.0	-0.0215582698015	-0.0539768474555	-0.096466100476	0.279294753751													232	39	15	25	22	313940.0	23	600	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	71051	G16_177	16	search	177	1	-21.2957856631	-49.9709192117	-16.5965647566	-46.120925598	-52.8052050708	-10.7186953988	-3.82553617413	78.6641345946	-7.20850613566	-3.25545133446	-8.26536586773	30.6743828152	-0.270717853477	-0.635243996126	-0.210980071695	-0.586301824023	-0.671274213374	-0.136258988344	-0.0486312624406	1.0	-0.0916365021087	-0.0413841879941	-0.10507159216	0.389941146283													228	70	23	20	13	137940.0	22	600	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	56768	G16_178	16	search	178	1	-16.305298969	-51.4742015318	-17.0065979456	-53.0477934049	-64.2557378103	-8.41749565334	6.17530622461	87.9893494708	2.14251746146	-4.11267311082	-6.13641780725	29.9657226922	-0.18530991611	-0.585004910724	-0.193280187294	-0.602888801019	-0.730267222076	-0.0956649379039	0.0701824284615	1.0	0.0243497363527	-0.0467405786672	-0.0697404611371	0.340560793692													34	6	3	2	4	-6660.0	3	128	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	38270	G16_179	16	search	179	1	-11.6251233266	-52.6804970729	-23.6556399454	-55.5578230938	-55.8394242559	-8.17553790503	1.4062486514	80.3647741335	-1.2974258166	-1.62301157772	-2.14189628624	27.4804286655	-0.144654463998	-0.655517266625	-0.294353343245	-0.691320590306	-0.694824627556	-0.101730366235	0.0174983214544	1.0	-0.0161442103283	-0.0201955595001	-0.0266521782626	0.341946194235													16	3	3	1	1	-7460.0	1	83	12
