session	optimize	depth	controllers	survivors	episodes	noise	initial_value	variance	session_seed	game_seed	name	generation	type	game_num	repetition	landing_height	eroded_cells	row_trans	col_trans	pits	cuml_wells	landing_height_norm	eroded_cells_norm	row_trans_norm	col_trans_norm	pits_norm	cuml_wells_norm	landing_height_var	eroded_cells_var	row_trans_var	col_trans_var	pits_var	cuml_wells_var	lines	l1	l2	l3	l4	score	level	eps
2017-05-31_18-51-59	score	80	100	10	500	4	0	100	1496256719.91	30160	G8_13	8	search	13	1	-5.1008511139	-110.440209551	-87.8577909094	-185.538925396	-50.1197690945	16.2427490631	-0.0274920807211	-0.595240105626	-0.473527539958	-1.0	-0.270130750124	0.0875436193695							1	1	0	0	0	40	0	41
2017-05-31_18-51-59	score	80	100	10	500	4	0	100	1496256719.91	11928	G8_14	8	search	14	1	-45.0794584567	-209.399394695	-81.461403128	-172.943635754	-91.319941967	5.81100683489	-0.215279793537	-1.0	-0.389024062111	-0.825903226727	-0.436104135352	0.027750829191							198	94	28	8	6	157680	19	500
2017-05-31_18-51-59	score	80	100	10	500	4	0	100	1496256719.91	53346	G8_15	8	search	15	1	-65.2316228688	-328.349931698	-130.829855565	-167.524068314	-116.411958412	18.2904314282	-0.198664950321	-1.0	-0.398446422355	-0.510199796441	-0.354536265046	0.0557040817204							199	127	23	6	2	119140	19	500
2017-05-31_18-51-59	score	80	100	10	500	4	0	100	1496256719.91	94494	G8_16	8	search	16	1	-109.977991469	-113.852326421	-163.223309174	-150.28654307	-84.0378544481	9.08213909651	-0.673788517249	-0.697524924579	-1.0	-0.920741919949	-0.514864297711	0.0556424149373							198	124	21	4	5	154760	19	500
2017-05-31_18-51-59	score	80	100	10	500	4	0	100	1496256719.91	31485	G8_17	8	search	17	1	-140.180246644	59.3362565675	-110.22412174	-146.192967772	-57.1862308039	1.73754254215	-0.958871338209	0.40587627074	-0.753963226963	-1.0	-0.391169504769	0.0118852675928							198	137	25	1	2	104320	19	500
2017-05-31_18-51-59	score	80	100	10	500	4	0	100	1496256719.91	75142	G8_18	8	search	18	1	-130.919872839	-20.8608134291	-79.948404964	-156.935546595	-83.473955352	6.5623617669	-0.834227016629	-0.132925993389	-0.509434648164	-1.0	-0.531899605687	0.0418156492222							196	110	23	8	4	127240	19	500
2017-05-31_18-51-59	score	80	100	10	500	4	0	100	1496256719.91	53416	G8_19	8	search	19	1	-123.905509834	-152.862145318	-121.996218676	-135.626845776	-149.263605377	4.46981450503	-0.810570266278	-1.0	-0.798079985218	-0.88724939385	-0.976458920329	0.0292408201895							196	131	20	7	1	105060	19	500
2017-05-31_18-51-59	score	80	100	10	500	4	0	100	1496256719.91	63517	G8_20	8	search	20	1	-36.689041549	-26.3024357725	-71.8099177304	-144.461696979	-79.1957915153	10.091801329	-0.253970722455	-0.182072039319	-0.497086211999	-1.0	-0.548213077731	0.0698579730131							29	17	1	2	1	6140	2	116
2017-05-31_18-51-59	score	80	100	10	500	4	0	100	1496256719.91	32454	G8_21	8	search	21	1	-63.5061618514	-4.10110497619	-59.9726684868	-161.611668959	-140.573090954	5.92107998331	-0.392955299952	-0.0253762924584	-0.371091201974	-1.0	-0.869820179814	0.0366377008632							198	104	27	8	4	132480	19	500
2017-05-31_18-51-59	score	80	100	10	500	4	0	100	1496256719.91	30300	G8_22	8	search	22	1	-117.755741868	6.68351394592	-87.6363254839	-154.433061024	-137.9083947	19.0815658168	-0.762503450277	0.0432777405407	-0.567471271389	-1.0	-0.892997870957	0.123558813704							178	96	24	10	1	104580	17	486
2017-05-31_18-51-59	score	80	100	10	500	4	0	100	1496256719.91	46765	G8_23	8	search	23	1	-131.470718726	110.559607111	-88.7300878017	-147.503647456	-102.181189199	-8.36783112299	-0.891304865974	0.749538123418	-0.601545041986	-1.0	-0.692736694726	-0.0567296556209							196	140	17	6	1	113920	19	500
2017-05-31_18-51-59	score	80	100	10	500	4	0	100	1496256719.91	11799	G8_24	8	search	24	1	-46.6996413333	-87.140233747	-102.233787027	-151.022403928	-106.62424834	18.1874217819	-0.309223268328	-0.577002030697	-0.676944508683	-1.0	-0.706016098055	0.120428633825							58	28	3	4	3	24220	5	188
2017-05-31_18-51-59	score	80	100	10	500	4	0	100	1496256719.91	95679	G8_25	8	search	25	1	-163.390509783	-38.7623223022	-105.824326616	-152.298721737	-187.426556893	5.33575046914	-0.871757516606	-0.206813393709	-0.564617567385	-0.812578133331	-1.0	0.028468486844							194	118	28	4	2	119240	19	500
2017-05-31_18-51-59	score	80	100	10	500	4	0	100	1496256719.91	29840	G8_26	8	search	26	1	-141.897781335	144.331879877	-101.936616488	-154.503523265	-93.0546084332	-15.4667479366	-0.918411297923	0.934165621777	-0.65976887992	-1.0	-0.602281465607	-0.100106118034							199	153	18	2	1	97920	19	500
2017-05-31_18-51-59	score	80	100	10	500	4	0	100	1496256719.91	66471	G8_27	8	search	27	1	-78.5517609441	62.0773792017	-86.6742786045	-127.844125572	-126.227312816	-3.241494215	-0.614433870878	0.485570838112	-0.677968410491	-1.0	-0.987353249527	-0.025355050148							198	135	21	3	3	122900	19	500
2017-05-31_18-51-59	score	80	100	10	500	4	0	100	1496256719.91	44277	G8_28	8	search	28	1	-177.002069896	-85.4541174619	-82.3261805388	-145.831440857	-123.755503128	15.2838662377	-1.0	-0.482785978221	-0.465114224862	-0.823896810599	-0.699175457103	0.0863485169786							103	49	15	4	3	51680	10	300
2017-05-31_18-51-59	score	80	100	10	500	4	0	100	1496256719.91	1038	G8_29	8	search	29	1	-68.6921776945	25.3524730182	-94.7243173091	-170.14789205	-63.2438983504	22.7007119828	-0.403720415616	0.149002568958	-0.556717548293	-1.0	-0.37169957023	0.133417532885							112	51	14	7	3	66660	11	319
2017-05-31_18-51-59	score	80	100	10	500	4	0	100	1496256719.91	93894	G8_30	8	search	30	1	-147.840405612	-43.6718741029	-111.693751218	-125.899100484	-75.8157282432	12.2054098888	-1.0	-0.295398770871	-0.755502196815	-0.851587899551	-0.512821430172	0.0825580113791							198	144	20	2	2	111960	19	500
2017-05-31_18-51-59	score	80	100	10	500	4	0	100	1496256719.91	58523	G8_31	8	search	31	1	-114.315604103	52.078106135	-63.1015587062	-140.809856708	-158.665111491	0.622143589092	-0.720483558286	0.328226575115	-0.397702797503	-0.887465778612	-1.0	0.00392111147337							198	131	26	5	0	99940	19	500
2017-05-31_18-51-59	score	80	100	10	500	4	0	100	1496256719.91	60457	G8_32	8	search	32	1	-148.977524585	51.9193118373	-90.8163385523	-166.007500989	-102.341841093	16.3645839432	-0.897414416202	0.312752806518	-0.547061656921	-1.0	-0.616489257914	0.0985773765986							46	29	5	1	1	11100	4	153
2017-05-31_18-51-59	score	80	100	10	500	4	0	100	1496256719.91	39273	G8_33	8	search	33	1	-71.9221517253	-169.022661408	-75.2471973728	-157.143133091	-107.680821018	4.43655779121	-0.425517804099	-1.0	-0.445189992549	-0.929716357448	-0.637079194711	0.0262483015842							197	103	25	8	5	140340	19	500
2017-05-31_18-51-59	score	80	100	10	500	4	0	100	1496256719.91	15720	G8_34	8	search	34	1	-145.514776611	-101.088397324	-71.5530755832	-152.332334644	-126.013275645	10.001330547	-0.955245496307	-0.66360433299	-0.46971692353	-1.0	-0.827226051119	0.0656546790958							192	103	23	9	4	132880	19	500
